trajectory_id,policy,cumulative_action_loss,cumulative_validity_loss,cumulative_excess_validity_loss,cumulative_normalized_excess_loss,cumulative_update_cost,update_count,oracle_loss,regret,lead_time,action_accuracy,false_alarm_rate
24,detector_only,9.0,263.2183030541618,46.60057047874087,8.876509254666288,0.3598027582547938,4,216.96893770425584,46.249365349905986,0.0,0.8695652173913043,0.0
25,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
25,controller,2.0,219.3813776704166,2.574527564858516,0.5406249462058199,0.548920288391855,15,216.96893770425584,2.4124399661607754,0.0,0.9130434782608695,0.0
25,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
25,deploy_only,45.0,219.70307963990376,2.85142366544409,0.6152510623918862,0.5937261572934601,20,216.96893770425584,2.7341419356479264,-26.0,0.4782608695652174,0.0
25,detector_only,9.0,263.2157992373017,46.5979013993401,8.875300052657181,0.35996802079547424,4,216.96893770425584,46.24686153304589,0.0,0.8695652173913043,0.0
26,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
26,controller,4.0,219.3816454006669,2.5748086251129436,0.5407589642209694,0.548906958387799,15,216.96893770425584,2.4127076964110756,0.0,0.8695652173913043,0.0
26,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
26,deploy_only,45.0,219.70288462443932,2.8511912422084147,0.6152222174725047,0.5937635650646905,20,216.96893770425584,2.7339469201834845,-26.0,0.4782608695652174,0.0
26,detector_only,9.0,263.21553170341025,46.597675244109354,8.875374643627994,0.359926642134723,4,216.96893770425584,46.24659399915441,0.0,0.8695652173913043,0.0
27,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
27,controller,1.5,219.396560208957,2.580941312952534,0.5431554921858632,0.5576890788384056,16,216.96893770425584,2.427622504701162,0.0,0.9347826086956522,0.0
27,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
27,deploy_only,45.0,219.67600386651858,2.8139224203543094,0.6065631196553928,0.6041516289980375,21,216.96893770425584,2.7070661622627483,-26.0,0.4782608695652174,0.0
27,detector_only,9.0,263.2048283985353,46.58790579039247,8.8758903767874,0.35899279097672193,4,216.96893770425584,46.235890694279476,0.0,0.8695652173913043,0.0
28,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
28,controller,6.5,218.93479699257537,2.1381751087464185,0.4581763029429961,0.5386920666628148,14,216.96893770425584,1.9658592883195354,19.0,0.8695652173913043,0.021739130434782608
28,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
28,deploy_only,45.0,219.67170918179644,2.809645038465131,0.6057895304860136,0.6041343261652348,21,216.96893770425584,2.702771477540608,-26.0,0.4782608695652174,0.0
28,detector_only,11.0,226.68396486227272,10.054016200681257,1.9561739487408103,0.37201884442532146,5,216.96893770425584,9.71502715801688,19.0,0.8478260869565217,0.021739130434782608
29,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
29,controller,0.5,219.38122323805095,2.5744279155738297,0.5406069170128038,0.548865505311042,15,216.96893770425584,2.4122855337951137,0.0,0.9782608695652174,0.0
29,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
29,deploy_only,45.0,219.70331105697247,2.8516226378843443,0.6152797123042297,0.5937586019221455,20,216.96893770425584,2.7343733527166307,-26.0,0.4782608695652174,0.0
29,detector_only,9.0,263.21359530566264,46.59573740406908,8.87487701834685,0.35992808442755175,4,216.96893770425584,46.2446576014068,0.0,0.8695652173913043,0.0
30,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
30,controller,4.5,219.358579511834,2.5411080520033162,0.533087794610867,0.5595416426645191,16,216.96893770425584,2.3896418075781583,0.0,0.9130434782608695,0.021739130434782608
30,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
30,deploy_only,45.0,219.674309284153,2.812257061002469,0.6063024211268923,0.6041224059843807,21,216.96893770425584,2.705371579897161,-26.0,0.4782608695652174,0.0
30,detector_only,11.0,262.7617091319246,46.07750755845432,8.776359868549312,0.4262717563040269,5,216.96893770425584,45.792771427668754,0.0,0.8478260869565217,0.021739130434782608
31,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
31,controller,3.5,219.38578053948868,2.5790174473616307,0.5417747682591242,0.5488332749609048,15,216.96893770425584,2.416842835232842,0.0,0.9347826086956522,0.0
31,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
31,deploy_only,45.0,219.7040136740333,2.8522767151618207,0.615416080618586,0.5938071417053803,20,216.96893770425584,2.735075969777455,-26.0,0.4782608695652174,0.0
31,detector_only,9.0,263.2161158047012,46.5983374301651,8.875795384847576,0.35984855736998456,4,216.96893770425584,46.24717810044535,0.0,0.8695652173913043,0.0
32,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
32,controller,3.0,219.3884515937061,2.571990106322846,0.5405264572575694,0.5585316702171621,16,216.96893770425584,2.4195138894502577,0.0,0.9130434782608695,0.0
32,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
32,deploy_only,45.0,219.6799508905297,2.817793496651238,0.6072922113583263,0.6042275767122443,21,216.96893770425584,2.711013186273874,-26.0,0.4782608695652174,0.0
32,detector_only,9.0,263.21049388109077,46.593060411365734,8.87555707036767,0.3595036525589987,4,216.96893770425584,46.24155617683493,0.0,0.8695652173913043,0.0
33,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
33,controller,4.5,219.39413102825233,2.5880492606293353,0.5442239275789551,0.5481519504567112,15,216.96893770425584,2.4251933239964956,0.0,0.9347826086956522,0.0
33,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
33,deploy_only,45.0,219.67569240994098,2.8135749441072058,0.6065589728045614,0.6041876486675876,21,216.96893770425584,2.7067547056851424,-26.0,0.4782608695652174,0.0
33,detector_only,9.0,263.2098974140562,46.59255602285766,8.8757260200513,0.35941157403250357,4,216.96893770425584,46.240959709800336,0.0,0.8695652173913043,0.0
34,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
34,controller,2.0,219.3822331225508,2.565736619963683,0.5391719856913452,0.5585666854209029,16,216.96893770425584,2.4132954182949504,0.0,0.9130434782608695,0.0
34,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
34,deploy_only,45.0,219.7044205113346,2.8527483740458037,0.615527677376358,0.5937423201226054,20,216.96893770425584,2.7354828070787676,-26.0,0.4782608695652174,0.0
34,detector_only,9.0,263.2106393963532,46.59310631687757,8.875250258910613,0.3596032623096012,4,216.96893770425584,46.241701692097365,0.0,0.8695652173913043,0.0
35,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
35,controller,1.5,219.37870170651578,2.562599808377986,0.5389612651811876,0.5581720809715656,16,216.96893770425584,2.409764002259948,0.0,0.9782608695652174,0.0
35,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
35,deploy_only,45.0,219.6747952138442,2.8126929942407677,0.6064061307545447,0.604172402437232,21,216.96893770425584,2.7058575095883555,-26.0,0.4782608695652174,0.0
35,detector_only,9.0,263.20636242034715,46.58921345229075,8.875494269836183,0.3592191508904055,4,216.96893770425584,46.23742471609131,0.0,0.8695652173913043,0.0
